img_id,split,global_acc,bg_precision,bg_recall,bg_f1,bg_dice,bg_boundary_f1,crop_precision,crop_recall,crop_f1,crop_dice,crop_boundary_f1,weed_precision,weed_recall,weed_f1,weed_dice,weed_boundary_f1,weed_gt_count,weed_pred_count,weed_hit,weed_miss,weed_false_pos,weed_det_rate,weed_fa_rate,weed_centroid_dist,weed_size_ratio,crop_gt_count,crop_pred_count,crop_det_rate,crop_fa_rate
bonirob_2016-05-12-10-26-12_6_frame9_hue,train,0.9961090087886825,0.9985559821078753,0.9974552320191239,0.9980052535454936,0.9980052535454936,0.873042643070221,0.9304511277903994,0.976010515906145,0.952686397471935,0.952686397471935,0.8951423168182373,0.8743777452159772,0.9098110907705725,0.8917425212936744,0.8917425212936744,0.8155617713928223,3,4,3,0,1,0.9999999666666678,0.24999999375000015,2.61907011198096,0.8389712794586287,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-42-16_1_frame219_brightness,train,0.9849281311031399,0.9934161713155746,0.9897738521601559,0.9915916170033734,0.9915916170033734,0.8880213499069214,0.9597551821643295,0.9666763594011825,0.9632032877710414,0.9632032877710414,0.8847214579582214,0.8341576956567339,0.8985582950177752,0.8651611430392979,0.8651611430392979,0.853238582611084,40,39,39,1,0,0.9749999975625,0.0,1.8534068361434894,1.2348098817746735,3,3,0.9999999666666678,0.0
bonirob_2016-05-23-10-42-16_1_frame184_vflip,train,0.9920349121089965,0.9960726723446498,0.9951707427494089,0.9956214532834677,0.9956214532834677,0.8749393224716187,0.9653240606540842,0.9743589743542246,0.9698204254937132,0.9698204254937132,0.8899904489517212,0.8603603603326783,0.8670557716969178,0.8636950404121335,0.8636950404121335,0.8170261979103088,21,18,18,3,0,0.8571428530612245,0.0,2.021807853752196,1.377939098983074,4,4,0.9999999750000006,0.0
bonirob_2016-05-10-11-39-31_15_frame254_noise,train,0.9901199340816536,0.994021751896442,0.9958307512488151,0.9949253792809066,0.9949253792809066,0.9195166826248169,0.9549330084874165,0.9441991167826497,0.9495356786673433,0.9495356786673433,0.8843133449554443,0.7762632197232371,0.7041142613365143,0.7384305336032648,0.7384305336032648,0.7342358827590942,49,43,43,6,0,0.8775510186172428,0.0,1.726803150088605,1.0953109162313046,1,1,0.9999999000000099,0.0
bonirob_2016-05-23-10-52-28_3_frame97_brightness,train,0.965866088866819,0.9783190335194925,0.9829500792560819,0.9806290388608243,0.9806290388608243,0.8282643556594849,0.953348729781139,0.8974888574747527,0.924575794147405,0.924575794147405,0.7494661211967468,0.8405711961641259,0.8201499118129623,0.830234947437409,0.830234947437409,0.7103581428527832,60,48,48,12,0,0.7999999986666666,0.0,4.620087243883729,2.7199028392021662,3,4,0.9999999666666678,0.24999999375000015
bonirob_2016-05-23-10-42-16_1_frame60_hue,train,0.9864997863765768,0.9961309906401505,0.9892677703644719,0.9926874679507939,0.9926874679507939,0.860902726650238,0.9197682584108187,0.9579447796496994,0.9384683781274605,0.9384683781274605,0.8703179359436035,0.8595516632843634,0.9492601948686448,0.902181319303244,0.902181319303244,0.8570700287818909,12,12,12,0,0,0.9999999916666668,0.0,7.5770049117835345,1.3851598444917879,1,1,0.9999999000000099,0.0
bonirob_2016-05-23-10-42-16_1_frame100_noise,train,0.9871788024898578,0.9967470435150885,0.9894905513062253,0.9931054920285581,0.9931054920285581,0.8671726584434509,0.9180399591524276,0.9456211506542644,0.9316264114445542,0.9316264114445542,0.8310621380805969,0.8383879012079608,0.960552995382852,0.8953223161006505,0.8953223161006505,0.8764768242835999,17,14,14,3,0,0.8235294069204152,0.0,6.5780429631251645,1.924876631967975,4,5,0.9999999750000006,0.19999999600000007
bonirob_2016-05-18-10-59-09_4_frame127,train,0.9920082092281371,0.996735368313422,0.9948720206876557,0.9958027728266814,0.9958027728266814,0.8800488710403442,0.9593576965563747,0.9784278292186759,0.968798876408683,0.968798876408683,0.8971178531646729,0.7578807946819105,0.821182548770919,0.7882627961806934,0.7882627961806934,0.7946691513061523,16,15,15,1,0,0.937499994140625,0.0,1.535655472174267,1.1283435572239828,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-42-16_1_frame283_hue,train,0.9873695373531389,0.9933400841248233,0.992339516766605,0.992839498356964,0.992839498356964,0.8763907551765442,0.970096438011471,0.9800047140124921,0.9750253545155783,0.9750253545155783,0.8991485834121704,0.8123128742362966,0.8082293799886757,0.8102659322530454,0.8102659322530454,0.7688871622085571,26,21,21,5,0,0.8076923045857988,0.0,5.2167147892438965,1.7218033309467633,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-52-28_3_frame113_hue,train,0.9851570129390773,0.9932420083177713,0.989453163162457,0.9913439155802722,0.9913439155802722,0.8793273568153381,0.9717228911519878,0.9764859121101787,0.974098529265576,0.974098529265576,0.8759890198707581,0.8181176470491985,0.8933710174602599,0.8540898542866211,0.8540898542866211,0.8325856328010559,57,55,55,2,0,0.9649122790089258,0.0,2.1315108773408844,1.4961128563639268,2,4,0.9999999500000026,0.4999999875000003
bonirob_2016-05-23-10-42-16_1_frame188_hue,train,0.9895553588863413,0.9943890864929016,0.9938241850932639,0.994106505541741,0.994106505541741,0.8888310790061951,0.9683323975258531,0.978700060528985,0.9734885758844484,0.9734885758844484,0.8891005516052246,0.8161098969461096,0.7793679188795657,0.7973157956633254,0.7973157956633254,0.7923038601875305,28,24,24,4,0,0.8571428540816326,0.0,1.8281828264865898,1.0656519376011995,3,3,0.9999999666666678,0.0
bonirob_2016-05-23-11-07-45_6_frame108_hue,train,0.9965820312496199,0.9987543336285581,0.9976362860291226,0.9981949467562509,0.9981949467562509,0.8649301528930664,0.9583214995671803,0.977618426763888,0.9678737398868787,0.9678737398868787,0.8935613036155701,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,nan,nan,2,2,0.9999999500000026,0.0
