img_id,split,global_acc,bg_precision,bg_recall,bg_f1,bg_dice,bg_boundary_f1,crop_precision,crop_recall,crop_f1,crop_dice,crop_boundary_f1,weed_precision,weed_recall,weed_f1,weed_dice,weed_boundary_f1,weed_gt_count,weed_pred_count,weed_hit,weed_miss,weed_false_pos,weed_det_rate,weed_fa_rate,weed_centroid_dist,weed_size_ratio,crop_gt_count,crop_pred_count,crop_det_rate,crop_fa_rate
bonirob_2016-05-23-10-52-28_3_frame277_brightness,train,0.9862174987789206,0.988382113189586,0.9975709802657827,0.9929552386037739,0.9929552386037739,0.8273719549179077,0.900560224047593,0.7290249432831056,0.8057643615479309,0.8057643615479309,0.7155447602272034,0.8291351804857626,0.4645965655030676,0.5955072658770699,0.5955072658770699,0.5122556686401367,10,18,8,2,0,0.7999999920000002,0.0,26.637102348118976,0.3188167454284895,2,6,0.9999999500000026,0.0
bonirob_2016-05-23-10-47-22_2_frame112_hue,train,0.9918556213375123,0.9967299024382028,0.9943894704902795,0.9955582609511775,0.9955582609511775,0.8477923274040222,0.9680696661688234,0.973012399694048,0.970534689891625,0.970534689891625,0.912428081035614,0.9256578947307522,0.9591002044924396,0.9420823068892489,0.9420823068892489,0.8398170471191406,3,3,3,0,0,0.9999999666666678,0.0,81.28105408305561,90.33424800131057,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-57-33_4_frame30_contrast,train,0.9912376403804812,0.9946090899034001,0.9963128681688183,0.995460200011998,0.995460200011998,0.8817272186279297,0.9339200477187661,0.9420704182825449,0.9379774780767819,0.9379774780767819,0.8751351833343506,0.7813059033639845,0.6406307297161485,0.7040096220306263,0.7040096220306263,0.6610190868377686,15,20,14,1,1,0.9333333271111112,0.049999999749999996,4.727657451018093,0.7653773699802362,3,6,0.9999999666666678,0.0
bonirob_2016-05-23-10-42-16_1_frame133_hue,train,0.9895248413082163,0.9943008292071651,0.9937560873795596,0.9940283336617884,0.9940283336617884,0.8739901781082153,0.9720015005252804,0.9791137066266605,0.9755445908680686,0.9755445908680686,0.8940030932426453,0.7924400944720743,0.76983606554853,0.7809745051150445,0.7809745051150445,0.7693586349487305,9,16,9,0,0,0.9999999888888891,0.0,3.2176341115490956,0.9079207919893149,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-47-22_2_frame124_vflip,train,0.9865226745601705,0.9921321860492428,0.9929016099568194,0.9925166988838798,0.9925166988838798,0.8614733815193176,0.9681812053347346,0.9770954281523172,0.9726178420484006,0.9726178420484006,0.8886716961860657,0.7415129644281874,0.6721589532185084,0.7051346730307383,0.7051346730307383,0.7276588082313538,6,17,6,0,0,0.9999999833333336,0.0,64.27503491241193,0.13162170945298599,3,3,0.9999999666666678,0.0
bonirob_2016-05-23-10-42-16_1_frame252_crop,train,0.9881668090816543,0.9925820232965386,0.9944656695950431,0.9935229036330007,0.9935229036330007,0.856597363948822,0.9703100367789264,0.9649352006638537,0.967615104845184,0.967615104845184,0.8706991076469421,0.7784588441103778,0.7066772654820701,0.7408332834295637,0.7408332834295637,0.7105013132095337,13,22,11,2,0,0.8461538396449705,0.0,18.10314424347651,0.7069785513690506,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-42-16_1_frame40_rot_minus15,train,0.9899749755855598,0.9944525427552531,0.9947548067242824,0.9946036017749691,0.9946036017749691,0.8971019387245178,0.9704951161942034,0.9718043844791109,0.9711492590598759,0.9711492590598759,0.8991401195526123,0.7770988310101727,0.7581648522354028,0.767515037890906,0.767515037890906,0.7577263712882996,10,24,9,1,0,0.8999999910000002,0.0,9.399732035271525,0.8151919102531697,2,3,0.9999999500000026,0.0
bonirob_2016-05-23-10-42-16_1_frame76_contrast,train,0.988220214843373,0.993231293078814,0.9940035069141658,0.9936171999603272,0.9936171999603272,0.871860146522522,0.9676986055969828,0.9701186277590886,0.9689070555688216,0.9689070555688216,0.8899591565132141,0.7906513070272342,0.7527947690201899,0.7712587290517733,0.7712587290517733,0.7605010867118835,12,22,12,0,0,0.9999999916666668,0.0,16.922578306652838,0.6598218318616718,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-52-28_3_frame254_noise,train,0.9914131164547,0.9949337429174294,0.9962414127262327,0.9955870984271019,0.9955870984271019,0.8458384275436401,0.896825396723716,0.8569880822473469,0.8764542435574956,0.8764542435574956,0.8074060678482056,0.8565519523352655,0.8168191858501607,0.8362138088420152,0.8362138088420152,0.7159788608551025,10,15,10,0,0,0.9999999900000002,0.0,25.932137109324092,0.5588309377505445,1,3,0.9999999000000099,0.0
bonirob_2016-05-23-10-42-16_1_frame182_hflip,train,0.9796524047847825,0.9875331427530778,0.9894130677438242,0.9884721614158916,0.9884721614158916,0.8450983166694641,0.9611621701708476,0.9641430877688667,0.962650271317806,0.962650271317806,0.8437297940254211,0.7801408248199434,0.7265792291123316,0.752407960585641,0.752407960585641,0.7071428298950195,10,36,9,1,0,0.8999999910000002,0.0,14.520341781885216,0.5659951650517079,4,5,0.9999999750000006,0.0
bonirob_2016-05-23-10-42-16_1_frame183_crop,train,0.9827232360836095,0.9891391962721076,0.9897525315624873,0.9894457188691086,0.9894457188691086,0.8571664094924927,0.9624383963038617,0.9680041083328466,0.9652131789898425,0.9652131789898425,0.8519036769866943,0.7953902142824347,0.6865619546008181,0.7369800926174527,0.7369800926174527,0.7035781741142273,6,22,6,0,0,0.9999999833333336,0.0,25.48629803188348,0.34191176466398143,2,4,0.9999999500000026,0.0
bonirob_2016-05-23-10-42-16_1_frame97_hflip,train,0.9920883178707153,0.9950167270695897,0.9969468195710041,0.9959807882487506,0.9959807882487506,0.8823578357696533,0.8945969884061472,0.9573459714732373,0.9249083748811311,0.9249083748811311,0.8370014429092407,0.7571792075333632,0.6264661653946928,0.6856484033532229,0.6856484033532229,0.6879345774650574,11,19,9,2,0,0.8181818107438018,0.0,43.43864954372663,0.4042744496224339,1,1,0.9999999000000099,0.0
